2026-02-12 15:03:02.392 [http-nio-8081-exec-1] INFO  com.yizhaoqi.minercap.performance - [性能] [USER_LOGIN] 耗时:899ms 登录成功
2026-02-12 15:04:45.016 [http-nio-8081-exec-3] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:5ms 获取用户信息成功
2026-02-12 15:04:45.655 [http-nio-8081-exec-4] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:7ms 获取用户信息成功
2026-02-12 15:04:46.459 [http-nio-8081-exec-6] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:8ms 获取用户信息成功
2026-02-12 15:04:46.717 [http-nio-8081-exec-7] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:12ms 获取对话历史成功
2026-02-12 15:04:46.771 [http-nio-8081-exec-8] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:9ms 获取用户信息成功
2026-02-12 15:04:47.978 [http-nio-8081-exec-3] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:10ms 获取用户信息成功
2026-02-12 15:04:48.036 [http-nio-8081-exec-1] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:6ms 获取用户信息成功
2026-02-12 15:04:48.246 [http-nio-8081-exec-10] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:18ms 获取对话历史成功
2026-02-12 15:05:38.644 [http-nio-8081-exec-4] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:5ms 获取用户信息成功
2026-02-12 15:05:39.014 [http-nio-8081-exec-9] INFO  com.yizhaoqi.minercap.performance - [性能] [ADMIN_GET_ALL_CONVERSATIONS] 耗时:13ms 管理员查询对话历史成功
2026-02-12 15:10:58.255 [http-nio-8081-exec-7] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:7ms 获取用户信息成功
2026-02-12 15:10:58.507 [http-nio-8081-exec-8] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:10ms 获取对话历史成功
2026-02-12 15:17:38.272 [http-nio-8081-exec-3] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:5ms 获取用户信息成功
2026-02-12 15:17:38.330 [http-nio-8081-exec-1] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:7ms 获取用户信息成功
2026-02-12 15:17:38.827 [http-nio-8081-exec-10] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:12ms 获取对话历史成功
2026-02-12 15:20:46.181 [http-nio-8081-exec-4] INFO  com.yizhaoqi.minercap.performance - [性能] [USER_LOGIN] 耗时:116ms 登录成功
2026-02-12 15:20:46.340 [http-nio-8081-exec-9] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:6ms 获取用户信息成功
2026-02-12 15:20:46.512 [http-nio-8081-exec-6] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:4ms 获取用户信息成功
2026-02-12 15:20:47.158 [http-nio-8081-exec-7] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:12ms 获取对话历史成功
2026-02-12 15:22:53.005 [http-nio-8081-exec-3] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:7ms 获取用户信息成功
2026-02-12 15:22:53.046 [http-nio-8081-exec-1] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:6ms 获取用户信息成功
2026-02-12 15:22:53.339 [http-nio-8081-exec-10] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:13ms 获取对话历史成功
2026-02-12 15:22:59.697 [http-nio-8081-exec-9] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:1ms 获取用户信息成功
2026-02-12 15:22:59.741 [http-nio-8081-exec-6] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:5ms 获取用户信息成功
2026-02-12 15:23:00.055 [http-nio-8081-exec-7] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:9ms 获取对话历史成功
2026-02-12 15:23:21.564 [http-nio-8081-exec-3] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:8ms 获取用户信息成功
2026-02-12 15:23:21.599 [http-nio-8081-exec-1] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:8ms 获取用户信息成功
2026-02-12 15:23:21.863 [http-nio-8081-exec-10] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:7ms 获取对话历史成功
2026-02-12 15:24:12.515 [http-nio-8081-exec-9] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:6ms 获取用户信息成功
2026-02-12 15:24:12.561 [http-nio-8081-exec-6] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:7ms 获取用户信息成功
2026-02-12 15:24:13.106 [http-nio-8081-exec-7] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:10ms 获取对话历史成功
2026-02-12 15:24:45.877 [http-nio-8081-exec-3] INFO  com.yizhaoqi.minercap.performance - [性能] [USER_LOGIN] 耗时:113ms 登录成功
2026-02-12 15:24:45.913 [http-nio-8081-exec-1] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:9ms 获取用户信息成功
2026-02-12 15:24:45.964 [http-nio-8081-exec-10] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:6ms 获取用户信息成功
2026-02-12 15:24:46.348 [http-nio-8081-exec-2] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:14ms 获取对话历史成功
2026-02-12 15:24:56.197 [http-nio-8081-exec-9] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:6ms 获取用户信息成功
2026-02-12 15:24:56.936 [http-nio-8081-exec-6] INFO  com.yizhaoqi.minercap.performance - [性能] [ADMIN_GET_ALL_CONVERSATIONS] 耗时:14ms 管理员查询对话历史成功
2026-02-12 15:24:58.929 [http-nio-8081-exec-8] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:0ms 获取用户信息成功
2026-02-12 15:25:00.029 [http-nio-8081-exec-5] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_UPLOADED_FILES] 耗时:13ms 获取用户上传文件成功
2026-02-12 15:25:01.911 [http-nio-8081-exec-3] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:5ms 获取用户信息成功
2026-02-12 15:25:03.645 [http-nio-8081-exec-10] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:5ms 获取用户信息成功
2026-02-12 15:25:05.188 [http-nio-8081-exec-6] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:7ms 获取用户信息成功
2026-02-12 15:25:05.895 [http-nio-8081-exec-7] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_ORG_TAGS] 耗时:4ms 获取组织标签成功
2026-02-12 15:25:06.768 [http-nio-8081-exec-8] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:6ms 获取用户信息成功
2026-02-12 15:25:10.388 [http-nio-8081-exec-10] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:6ms 获取用户信息成功
2026-02-12 15:25:10.658 [http-nio-8081-exec-4] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:11ms 获取对话历史成功
2026-02-12 15:25:14.666 [http-nio-8081-exec-2] INFO  com.yizhaoqi.minercap.performance - [性能] [USER_LOGOUT] 耗时:10ms 登出成功
2026-02-12 15:37:03.746 [http-nio-8081-exec-6] INFO  com.yizhaoqi.minercap.performance - [性能] [USER_LOGIN] 耗时:143ms 登录成功
2026-02-12 15:37:03.873 [http-nio-8081-exec-7] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:5ms 获取用户信息成功
2026-02-12 15:37:04.087 [http-nio-8081-exec-8] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:4ms 获取用户信息成功
2026-02-12 15:37:04.341 [http-nio-8081-exec-3] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:11ms 获取对话历史成功
2026-02-12 15:37:10.230 [http-nio-8081-exec-10] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:7ms 获取用户信息成功
2026-02-12 15:37:10.276 [http-nio-8081-exec-4] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:4ms 获取用户信息成功
2026-02-12 15:37:10.476 [http-nio-8081-exec-2] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:10ms 获取对话历史成功
2026-02-12 15:37:15.239 [http-nio-8081-exec-7] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:6ms 获取用户信息成功
2026-02-12 15:37:15.286 [http-nio-8081-exec-8] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:7ms 获取用户信息成功
2026-02-12 15:37:15.458 [http-nio-8081-exec-3] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:9ms 获取对话历史成功
2026-02-12 15:37:16.856 [http-nio-8081-exec-10] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:2ms 获取用户信息成功
2026-02-12 15:37:16.898 [http-nio-8081-exec-4] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:4ms 获取用户信息成功
2026-02-12 15:37:17.070 [http-nio-8081-exec-2] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:10ms 获取对话历史成功
2026-02-12 15:37:18.328 [http-nio-8081-exec-7] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:6ms 获取用户信息成功
2026-02-12 15:37:18.377 [http-nio-8081-exec-8] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:6ms 获取用户信息成功
2026-02-12 15:37:18.519 [http-nio-8081-exec-3] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:13ms 获取对话历史成功
2026-02-12 15:38:24.460 [http-nio-8081-exec-1] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:5ms 获取用户信息成功
2026-02-12 15:38:24.726 [http-nio-8081-exec-10] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:5ms 获取用户信息成功
2026-02-12 15:38:24.836 [http-nio-8081-exec-4] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_ORG_TAGS] 耗时:14ms 获取组织标签成功
2026-02-12 15:39:00.561 [http-nio-8081-exec-9] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:5ms 获取用户信息成功
2026-02-12 15:39:00.598 [http-nio-8081-exec-6] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:4ms 获取用户信息成功
2026-02-12 15:39:00.694 [http-nio-8081-exec-7] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_ORG_TAGS] 耗时:12ms 获取组织标签成功
2026-02-12 15:39:01.453 [http-nio-8081-exec-8] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:8ms 获取用户信息成功
2026-02-12 15:39:01.827 [http-nio-8081-exec-3] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:13ms 获取对话历史成功
2026-02-12 15:39:30.137 [http-nio-8081-exec-10] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:6ms 获取用户信息成功
2026-02-12 15:39:30.190 [http-nio-8081-exec-4] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:6ms 获取用户信息成功
2026-02-12 15:39:30.343 [http-nio-8081-exec-2] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:8ms 获取对话历史成功
2026-02-12 15:39:34.002 [http-nio-8081-exec-6] INFO  com.yizhaoqi.minercap.performance - [性能] [USER_LOGOUT] 耗时:8ms 登出成功
2026-02-12 15:39:44.247 [http-nio-8081-exec-7] INFO  com.yizhaoqi.minercap.performance - [性能] [USER_LOGIN] 耗时:58ms 登录失败: 用户名错误
2026-02-12 15:40:02.123 [http-nio-8081-exec-8] INFO  com.yizhaoqi.minercap.performance - [性能] [USER_LOGIN] 耗时:5ms 登录失败: 用户名错误
2026-02-12 15:40:03.204 [http-nio-8081-exec-3] INFO  com.yizhaoqi.minercap.performance - [性能] [USER_LOGIN] 耗时:4ms 登录失败: 用户名错误
2026-02-12 15:40:05.622 [http-nio-8081-exec-5] INFO  com.yizhaoqi.minercap.performance - [性能] [USER_LOGIN] 耗时:116ms 登录成功
2026-02-12 15:40:05.783 [http-nio-8081-exec-1] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:5ms 获取用户信息成功
2026-02-12 15:40:05.955 [http-nio-8081-exec-10] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:5ms 获取用户信息成功
2026-02-12 15:40:06.128 [http-nio-8081-exec-4] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:8ms 获取对话历史成功
2026-02-12 15:40:10.821 [http-nio-8081-exec-2] INFO  com.yizhaoqi.minercap.performance - [性能] [USER_LOGOUT] 耗时:8ms 登出成功
2026-02-12 15:41:08.337 [http-nio-8081-exec-5] INFO  com.yizhaoqi.minercap.performance - [性能] [USER_LOGIN] 耗时:132ms 登录成功
2026-02-12 15:41:08.366 [http-nio-8081-exec-1] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:4ms 获取用户信息成功
2026-02-12 15:41:08.420 [http-nio-8081-exec-10] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:7ms 获取用户信息成功
2026-02-12 15:41:09.477 [http-nio-8081-exec-4] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:9ms 获取对话历史成功
2026-02-12 15:41:22.621 [http-nio-8081-exec-9] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:8ms 获取用户信息成功
2026-02-12 15:44:06.961 [http-nio-8081-exec-7] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:7ms 获取用户信息成功
2026-02-12 15:44:07.208 [http-nio-8081-exec-8] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:8ms 获取对话历史成功
2026-02-12 15:44:11.771 [http-nio-8081-exec-3] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:5ms 获取用户信息成功
2026-02-12 15:44:13.536 [http-nio-8081-exec-5] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_UPLOADED_FILES] 耗时:8ms 获取用户上传文件成功
2026-02-12 15:44:19.289 [http-nio-8081-exec-1] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:3ms 获取用户信息成功
2026-02-12 15:44:19.924 [http-nio-8081-exec-10] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:7ms 获取对话历史成功
2026-02-12 15:44:37.522 [http-nio-8081-exec-4] INFO  com.yizhaoqi.minercap.performance - [性能] [USER_LOGOUT] 耗时:7ms 登出成功
2026-02-12 15:47:03.055 [http-nio-8081-exec-9] INFO  com.yizhaoqi.minercap.performance - [性能] [USER_LOGIN] 耗时:106ms 登录成功
2026-02-12 15:47:03.089 [http-nio-8081-exec-6] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:5ms 获取用户信息成功
2026-02-12 15:47:03.142 [http-nio-8081-exec-7] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:4ms 获取用户信息成功
2026-02-12 15:47:03.357 [http-nio-8081-exec-8] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:4ms 获取对话历史成功
2026-02-12 15:47:55.624 [http-nio-8081-exec-4] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:4ms 获取用户信息成功
2026-02-12 15:47:55.670 [http-nio-8081-exec-2] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:4ms 获取用户信息成功
2026-02-12 15:47:56.714 [http-nio-8081-exec-9] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:7ms 获取对话历史成功
2026-02-12 15:48:00.489 [http-nio-8081-exec-7] INFO  com.yizhaoqi.minercap.performance - [性能] [USER_LOGOUT] 耗时:5ms 登出成功
2026-02-12 15:48:03.243 [http-nio-8081-exec-8] INFO  com.yizhaoqi.minercap.performance - [性能] [USER_LOGIN] 耗时:126ms 登录成功
2026-02-12 15:48:03.263 [http-nio-8081-exec-3] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:0ms 获取用户信息成功
2026-02-12 15:48:03.301 [http-nio-8081-exec-5] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:4ms 获取用户信息成功
2026-02-12 15:48:03.365 [http-nio-8081-exec-1] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:10ms 获取对话历史成功
2026-02-12 15:48:11.667 [http-nio-8081-exec-10] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:5ms 获取用户信息成功
2026-02-12 15:48:12.480 [http-nio-8081-exec-4] INFO  com.yizhaoqi.minercap.performance - [性能] [ADMIN_GET_ALL_CONVERSATIONS] 耗时:20ms 管理员查询对话历史成功
2026-02-12 15:51:10.964 [http-nio-8081-exec-8] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:6ms 获取用户信息成功
2026-02-12 15:51:11.018 [http-nio-8081-exec-3] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:4ms 获取用户信息成功
2026-02-12 15:51:12.053 [http-nio-8081-exec-5] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:10ms 获取对话历史成功
2026-02-12 15:51:20.802 [http-nio-8081-exec-10] INFO  com.yizhaoqi.minercap.performance - [性能] [USER_LOGOUT] 耗时:5ms 登出成功
2026-02-12 15:52:09.077 [http-nio-8081-exec-4] INFO  com.yizhaoqi.minercap.performance - [性能] [USER_LOGIN] 耗时:118ms 登录成功
2026-02-12 15:52:09.110 [http-nio-8081-exec-2] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:4ms 获取用户信息成功
2026-02-12 15:52:09.145 [http-nio-8081-exec-9] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:6ms 获取用户信息成功
2026-02-12 15:52:09.241 [http-nio-8081-exec-6] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:9ms 获取对话历史成功
2026-02-12 15:52:18.743 [http-nio-8081-exec-7] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:1ms 获取用户信息成功
2026-02-12 15:52:53.467 [http-nio-8081-exec-8] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:9ms 获取用户信息成功
2026-02-12 15:52:54.456 [http-nio-8081-exec-3] INFO  com.yizhaoqi.minercap.performance - [性能] [ADMIN_GET_ALL_CONVERSATIONS] 耗时:14ms 管理员查询对话历史成功
2026-02-12 15:53:01.047 [http-nio-8081-exec-1] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:2ms 获取用户信息成功
2026-02-12 15:53:01.791 [http-nio-8081-exec-10] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_ORG_TAGS] 耗时:9ms 获取组织标签成功
2026-02-12 15:53:03.295 [http-nio-8081-exec-4] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:7ms 获取用户信息成功
2026-02-12 15:53:03.603 [http-nio-8081-exec-2] INFO  com.yizhaoqi.minercap.performance - [性能] [ADMIN_GET_ALL_CONVERSATIONS] 耗时:10ms 管理员查询对话历史成功
2026-02-12 15:53:05.742 [http-nio-8081-exec-6] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:4ms 获取用户信息成功
2026-02-12 15:53:06.382 [http-nio-8081-exec-7] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_ORG_TAGS] 耗时:13ms 获取组织标签成功
2026-02-12 15:53:07.920 [http-nio-8081-exec-8] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:6ms 获取用户信息成功
2026-02-12 15:53:11.305 [http-nio-8081-exec-4] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:5ms 获取用户信息成功
2026-02-12 15:53:11.349 [http-nio-8081-exec-2] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:5ms 获取用户信息成功
2026-02-12 15:53:13.414 [http-nio-8081-exec-8] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:4ms 获取用户信息成功
2026-02-12 15:53:15.091 [http-nio-8081-exec-3] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:11ms 获取用户信息成功
2026-02-12 15:53:16.661 [http-nio-8081-exec-1] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_UPLOADED_FILES] 耗时:7ms 获取用户上传文件成功
2026-02-12 15:53:18.236 [http-nio-8081-exec-10] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:6ms 获取用户信息成功
2026-02-12 15:53:18.630 [http-nio-8081-exec-4] INFO  com.yizhaoqi.minercap.performance - [性能] [ADMIN_GET_ALL_CONVERSATIONS] 耗时:10ms 管理员查询对话历史成功
2026-02-12 15:53:22.189 [http-nio-8081-exec-9] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:8ms 获取用户信息成功
2026-02-12 15:53:22.527 [http-nio-8081-exec-7] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_UPLOADED_FILES] 耗时:12ms 获取用户上传文件成功
2026-02-12 15:53:23.543 [http-nio-8081-exec-8] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:6ms 获取用户信息成功
2026-02-12 15:53:24.577 [http-nio-8081-exec-3] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:8ms 获取用户信息成功
2026-02-12 15:53:25.805 [http-nio-8081-exec-2] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:4ms 获取用户信息成功
2026-02-12 15:53:26.473 [http-nio-8081-exec-6] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_ORG_TAGS] 耗时:13ms 获取组织标签成功
2026-02-12 16:42:21.597 [http-nio-8081-exec-9] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_USER_INFO] 耗时:5ms 获取用户信息成功
2026-02-12 16:42:21.739 [http-nio-8081-exec-7] INFO  com.yizhaoqi.minercap.performance - [性能] [GET_CONVERSATIONS] 耗时:45ms 获取对话历史成功
